Friends - "Friends Forever" (XY)	https://www.youtube.com/watch?v=rkc0jSRfPAE
Cassiopeia (SV)	https://www.youtube.com/watch?v=owldBU3b7Fs
Professor Oak (RBY)	https://www.youtube.com/watch?v=N3qM_ilgpGk
Ace Trainer (XY)	https://www.youtube.com/watch?v=GpmuETeGPm0
Iono (SV)	https://www.youtube.com/watch?v=hib-y1fHug0
Cheren (BW2)	https://www.youtube.com/watch?v=SXZpGH7IyYI
Lusamine -  Madness (SM)	https://www.youtube.com/watch?v=wG_PHGlWc08
Former Team Star Members (SV)	https://www.youtube.com/watch?v=xDMwdmaXcS8
Steven (RSE)	https://www.youtube.com/watch?v=GpGOHGGdpug
Team Galactic (DPPt)	https://www.youtube.com/watch?v=Zb9UKjQTwig
Team Skull (SM)	https://www.youtube.com/watch?v=h0BQ5myirKQ
Zinzolin (BW2)	https://www.youtube.com/watch?v=-rB3dLLQQ9s
Greevil - Redeemed (XD)	https://youtu.be/VBfYVnlA7gY?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Red/Blue (ORAS)	https://www.youtube.com/watch?v=qRXMTM4-BPk
Zinnia (ORAS)	https://www.youtube.com/watch?v=PssT-7Ffx_Y
bye	bye
Beauty (HGSS)	https://www.youtube.com/watch?v=fOD7w41IBhc
AZ (XY)	https://www.youtube.com/watch?v=Bxmeb1qtNhI
Hugh (BW2)	https://www.youtube.com/watch?v=xK7gPZsTDWY
Kieran - Anger (SV)	https://www.youtube.com/watch?v=7D0uaajVR5Y
Friends - "A New Meeting" (XY)	https://www.youtube.com/watch?v=d2FytM75RDk
Roller Skater (XY)	https://www.youtube.com/watch?v=wnfePNdZ6tQ
Evice (Colosseum)	https://youtu.be/1CulV8m91ik?list=PLUXEBUs17WcS0QGfF15zDGFBkhlDqWGMt
Lyra (HGSS)	https://www.youtube.com/watch?v=ovO_r_CHACQ
Hexagon Brothers (XD)	https://youtu.be/W4fUeuN7yAM?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Hau (SM)	https://www.youtube.com/watch?v=bs7_qed20LU
Eusine (HGSS)	https://www.youtube.com/watch?v=xXXaVkIhfHI
Serena/Calem (XY)	https://www.youtube.com/watch?v=CA8ioDSIiCg
Palina (Legends Arceus)	https://www.youtube.com/watch?v=_r0vFsc5Y40
Lively Lillie (SM)	https://www.youtube.com/watch?v=gSzEzDSVBOE
Lucas (BDSP)	https://www.youtube.com/watch?v=4HbA_gQsxCg
